filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
GayathriGirish-Minalochani.mp3,0.29245606235857136,0.05233253166079521,1977.145734068481,2116.765744075163,3863.3766386900156,0.09126059706366099,-226.69883702400168,102.66949297184674,-20.951369881239813,23.916178490277982,6.432885411102508,-9.82113406533105,-12.681710016355158,-3.8108795570149945,-12.437338654665183,1.7266160319529915,-3.213971008055336,7.457430326106585,-14.327037266721625,6.255498640564469,-7.014808548915,3.9673518879158616,-0.3663223088280647,15.554892472416013,0.44967337851863876,9.133722942879048,todi
BombayJayashri-EmiJesiteNemi.mp3,0.27841561036472917,0.014567852020263672,2100.6570720342083,1986.5464340931849,3745.952348738632,0.13709516495743035,-351.56348223365876,86.75751640537783,-40.4458207034396,34.87440616540377,0.6821985594387183,-13.380175733971676,-9.83875331483518,-19.057129800900587,-1.1716081186701581,17.88852440158059,-8.073174371294218,-2.7944656894179043,-1.5131709843088015,2.5294060600084,3.6059099818170166,9.55682031405003,1.1402930311158745,3.944212139621501,-6.387486290607365,-1.4440462291613785,todi
T.M.Krishna-DasarathiNi.mp3,0.3790221872262272,0.011657238937914371,2770.0126962102645,2654.6113069018497,5814.364841331269,0.16483649380804954,-397.53901219929685,71.91447562406482,-12.137520070544578,4.355248034115969,-6.138428631437655,-7.681176849790506,-14.478139678285476,-1.5742918597875852,-7.602878813082621,2.053370637461524,-0.279960703661128,2.6633881455019814,1.355880283775121,0.7847890397839611,-1.8590205087345415,-2.372073236654773,-9.818937646055971,-0.7054449511833392,-10.086136669579464,4.1432667127201075,todi
AmrithaMurali-KarunaJudavamma.mp3,0.24152206152861164,0.0322115384042263,1855.6992824015254,2026.2756537145758,3635.8030147965846,0.07835704697174922,-305.6582529163133,96.00461950451019,-37.038333286336915,15.331389265759311,-11.3591958245668,-14.018589756590297,-15.68775406883477,-22.63641660270946,-3.600958588097837,3.9824843964398644,-19.415365875596517,-0.1221756685016171,-10.28148620213428,10.264325126826899,-8.854794819782647,-7.192786655370703,-4.003012176983417,-1.1324137153411238,-6.817132977536259,0.8072278207812964,todi
T.Brinda&T.Mukta-Pusularamu(Padam).mp3,0.2912924061537664,0.049703143537044525,1449.659803367251,1183.573585482412,2687.225417382208,0.1042563612616099,-298.26274489921735,142.23464148819093,-65.88311074663359,33.16536187478099,12.83387819552433,-27.269045583349094,6.24494979518018,-5.341410027172561,-10.135092806165476,4.741620602443036,-3.8545271319892005,-6.077317259686597,-5.109430746719944,-2.9627549986380037,-5.12312068214609,-11.200937816880552,2.8667064591639213,3.653198946631508,-6.7543416067309145,-0.23290067098408612,todi
SanjaySubrahmanyan-TanigaiValar.mp3,0.2525809746252178,0.03719508647918701,1978.443815297561,2271.1747373890526,4164.15815323868,0.07440015479876161,-311.0740195017625,93.63836398159941,-14.51786569277167,4.117766469386166,-0.8633501987901864,4.80094942301024,-19.74973923608719,-12.583307119612236,3.413622123035691,-3.0831670652439023,2.6046598568268853,6.341306274293806,-15.889407183636923,3.8605366437041804,-4.153416957489083,-0.9436149533909671,-9.072660975667558,-0.5381675720500184,-9.460343065652745,-1.2444100698685203,todi
SanjaySubrahmanyan-KotinaduluDhanushkoti.mp3,0.29255224975975525,0.029609568417072296,1706.8898642688034,1948.3574917759277,3607.461519507063,0.08460001753579721,-335.1956339023972,110.18341403547048,-20.16196898648886,28.76482924795879,-6.467819024400625,4.263008268598929,-8.307495653697297,-1.4898925073981948,8.948363028021305,-2.6953603051072514,-5.502006145383471,11.087525316352732,-5.232205971660537,2.9213283054367802,-1.1921781196179762,1.6032475288291563,-2.3798633611945585,7.291998387302792,-5.3182814492100094,2.258109047160887,todi
T.N.Seshagopalan-SriKrishna.mp3,0.26690462343501337,0.04232748970389366,1517.5286405095092,1917.289943081488,3328.679871928212,0.05627781540247678,-306.9000312999113,122.90375722035384,-12.989757077245164,38.6246861083309,6.125455091699518,9.343064563661827,3.9627604749563576,7.013316663780175,-5.099668289351081,1.756726305066695,-2.6080703537439973,0.6702902565285586,-2.433359505114738,-2.7593929556126846,-8.665915759286557,1.7165513935031247,-5.424579074307557,-4.572655709948422,-3.271497545324219,-2.89691305212892,todi
G.N.Balasubramaniam-RTP-Todi.mp3,0.277721035800112,0.04149695113301277,892.6193135454542,1028.5263733343163,1683.1481555667085,0.05140974204237616,-351.1768764511841,183.0666569403436,3.4323059289781015,-0.5780550579548778,22.76536760003108,6.936307807591242,-19.355950902760416,-10.32344473310686,-2.514412116646246,-1.790344487165663,-0.5099715357742793,-4.159738824369262,-8.341025280455368,-3.399951358556891,3.1971556445034244,1.4399796536640026,-4.702845575625761,-4.059400700418827,-0.281882428270915,-2.0998946460005405,todi
SanjaySubrahmanyan-Eranapai.mp3,0.3322732025039555,0.02626711316406727,1847.5585677131871,2073.00259828697,3690.56101701577,0.1031293839493034,-360.7530655035459,97.24309418813782,-18.03028003028185,24.271877043347807,-0.3469983209315666,8.335521283721205,-1.9867075008594166,-0.6652703597686217,-6.699274775745626,-4.455144191407151,-8.30381463577164,7.684970537405228,3.380240432603674,3.2946856922778442,-2.83385892929816,0.8170481729377529,-3.0111768655171582,-3.3705257375348996,-9.479619700682997,2.622453632753661,todi
MaduraiManiIyer-Kamalambike.mp3,0.27811767130848825,0.2454281747341156,1287.6556838844529,938.3117921082109,2028.3960678998162,0.09186981484616873,-127.82947482032753,183.057922202366,-103.1408089902717,0.02054649864055186,-23.788038708839125,-21.82567329728387,-24.224144872974644,-25.71772496276687,-3.838334517240809,-11.700672117718547,-9.653676321575986,-17.399837129104572,-13.596718386080159,-5.682265852063417,-7.60915569349598,-9.188401746917291,-12.37816664624877,-6.270107064425261,-3.048627707565447,-4.227256065753421,todi
S.Somasundaram-Koluvamaregada.mp3,0.35488234519047407,0.09300185739994049,1107.0829259989862,1504.8194637460763,1976.3130495053697,0.05139046778250774,-272.76747998721805,153.04487614318248,-10.567221756386997,2.7405339907004396,24.365784371555065,22.091086756614445,-9.397896426159038,-3.3917408715826856,-1.8860078366738142,-0.8513909004346916,-3.359353104536283,6.315651870613585,-0.5406983048428895,1.391604021227057,-1.7051204517631402,3.2284023763027303,-7.672241786264597,-2.0921143099410555,0.35519891513259894,-9.770397232252927,todi
